subject	predicate	object	relation	primary_knowledge_source
COG:COG5516	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5517	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG5519	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5520	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG5521	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG5522	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5523	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5524	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5524	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5526	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5528	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5530	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5531	biolink:subclass_of	COG_CAT:B	rdfs:subClassOf	infores:cog
COG:COG5532	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5533	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG5540	biolink:subclass_of	COG_CAT:B	rdfs:subClassOf	infores:cog
COG:COG5542	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG5544	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG5546	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5547	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5548	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5549	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG5550	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG5551	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG5552	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5553	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5554	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG5555	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG5556	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5557	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5559	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5561	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5563	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5564	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5566	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG5567	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG5568	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5569	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG5570	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5571	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG5572	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5573	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5577	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG5578	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5579	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5580	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG5581	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG5581	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5582	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5583	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5584	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5586	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5587	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5588	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5589	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5590	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG5591	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5592	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5595	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5597	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG5598	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG5599	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5599	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG5605	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5606	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG5607	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5608	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG5609	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5610	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5611	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5612	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG5613	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG5615	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG5616	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5617	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5618	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5619	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5620	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5621	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5622	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG5625	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG5626	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5628	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5630	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG5631	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG5632	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG5633	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5634	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5635	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5637	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5639	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5640	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG5642	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG5643	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5645	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5646	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG5646	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG5649	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5650	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5651	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG5652	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG5653	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG5654	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG5658	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG5660	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5661	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG5662	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG5663	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG5664	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG5665	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG5671	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5672	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5673	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5674	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5675	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5676	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5677	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5678	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5679	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5680	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5681	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5682	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5683	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5684	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5685	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5686	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5687	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5688	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5689	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5690	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5691	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5692	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5693	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5694	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5695	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5696	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5701	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5702	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5703	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5704	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5705	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5706	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5707	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5708	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5709	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5710	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5711	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5712	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5713	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5714	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5715	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5716	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5717	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5718	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5719	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5720	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5721	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5722	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5723	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5724	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5725	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5726	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5727	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5728	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5729	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5730	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5731	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5732	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5733	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5734	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5735	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5736	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5737	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5738	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5739	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5740	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5741	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5742	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5743	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5744	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5745	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5746	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG5747	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG5748	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG5749	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG5750	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5751	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5752	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5753	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG5754	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG5755	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG5756	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5757	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5758	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5758	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG5759	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG5760	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5761	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5762	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5763	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5764	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5764	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5765	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5766	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5767	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5768	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5768	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5769	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5770	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5771	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5772	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5773	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5774	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5774	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG5775	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5776	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5777	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5778	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5779	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5780	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5780	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5781	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5781	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG5782	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5783	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5784	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5785	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5786	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5787	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5788	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5788	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5789	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5790	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5791	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5792	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5792	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5793	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5794	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG5795	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG5801	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5801	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5802	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5802	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5803	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5803	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5804	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5804	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5805	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5805	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5806	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5806	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5807	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5807	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5808	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5808	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5809	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5809	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5810	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5810	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5811	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5811	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG5812	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5812	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG5813	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5813	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG5814	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5814	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG5815	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5815	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5816	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5817	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5818	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5818	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG5818	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG5819	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5820	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5821	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5822	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5823	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5824	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5825	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5826	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5827	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5828	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5829	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5830	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5830	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG5831	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5832	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5832	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG5833	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5834	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5834	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG5835	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5835	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG5836	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5836	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG5837	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5837	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG5838	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5839	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5839	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG5840	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5840	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG5841	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5842	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5842	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG5843	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5843	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG5844	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5845	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5845	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG5846	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5847	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5848	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG5848	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG5849	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
