id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
NCBITaxon:1673721	biolink:OrganismalEntity	Intestinimonas massiliensis (ex Afouda et al. 2020)											
NCBITaxon:1133347	biolink:OrganismalEntity	Paracoccus rhizosphaerae											
NCBITaxon:1196083	biolink:OrganismalEntity	Snodgrassella alvi											
NCBITaxon:29471	biolink:OrganismalEntity	Pectobacterium atrosepticum											
NCBITaxon:1452	biolink:OrganismalEntity	Bacillus atrophaeus											
NCBITaxon:273527	biolink:OrganismalEntity	Exiguobacterium aestuarii											
NCBITaxon:2133	biolink:OrganismalEntity	Spiroplasma citri											
NCBITaxon:1121434	biolink:OrganismalEntity	Halodesulfovibrio aestuarii DSM 10141											
NCBITaxon:431943	biolink:OrganismalEntity	Clostridium kluyveri DSM 555											
NCBITaxon:449520	biolink:OrganismalEntity	Campylobacter canadensis											
NCBITaxon:568899	biolink:OrganismalEntity	Alteribacillus persepolensis											
NCBITaxon:1803913	biolink:OrganismalEntity	Steroidobacter cummioxidans											
NCBITaxon:1496690	biolink:OrganismalEntity	Pseudorhizobium marinum											
NCBITaxon:115541	biolink:OrganismalEntity	Loigolactobacillus coryniformis subsp. coryniformis											
NCBITaxon:1217970	biolink:OrganismalEntity	Vannielia litorea											
NCBITaxon:1904	biolink:OrganismalEntity	Streptomyces cyaneus											
NCBITaxon:1120975	biolink:OrganismalEntity	Alkalibacter saccharofermentans DSM 14828											
NCBITaxon:556288	biolink:OrganismalEntity	Brachybacterium saurashtrense											
NCBITaxon:197162	biolink:OrganismalEntity	Deferribacter desulfuricans											
mediadive.medium:935b	biolink:ChemicalEntity	DEFERRIBACTER DESULFURICANS MEDIUM (DSMZ Medium 935b)											
NCBITaxon:33978	biolink:OrganismalEntity	Caryophanon tenue											
NCBITaxon:345592	biolink:OrganismalEntity	Hydrogenivirga okinawensis											
mediadive.medium:1131	biolink:ChemicalEntity	HYDROGENIVIRGA OKINAWENSIS MEDIUM (DSMZ Medium 1131)											
NCBITaxon:2675590	biolink:OrganismalEntity	Clostridium sp. DSM 107452											
NCBITaxon:1940525	biolink:OrganismalEntity	Labilibaculum manganireducens											
NCBITaxon:934143	biolink:OrganismalEntity	Shewanella electrodiphila											
NCBITaxon:1051531	biolink:OrganismalEntity	Saccharothrix tamanrassetensis											
NCBITaxon:364030	biolink:OrganismalEntity	Thiomonas delicata											
mediadive.medium:493	biolink:ChemicalEntity	THIOMONAS (HÖ5) MEDIUM (DSMZ Medium 493)											
NCBITaxon:56760	biolink:OrganismalEntity	Desulfosporosinus auripigmenti											
NCBITaxon:39480	biolink:OrganismalEntity	Andreesenia angusta											
NCBITaxon:84407	biolink:OrganismalEntity	Virgibacillus proomii											
NCBITaxon:932085	biolink:OrganismalEntity	Pontibacter rhizosphera											
NCBITaxon:1219257	biolink:OrganismalEntity	Sphingomonas canadensis											
NCBITaxon:1391911	biolink:OrganismalEntity	Micrococcus aloeverae											
NCBITaxon:83557	biolink:OrganismalEntity	Chlamydia caviae											
NCBITaxon:546108	biolink:OrganismalEntity	Thalassobacillus hwangdonensis											
mediadive.medium:912	biolink:ChemicalEntity	TREPONEMA R8 MEDIUM (DSMZ Medium 912)											
NCBITaxon:1117316	biolink:OrganismalEntity	Pseudoalteromonas marina DSM 17587											
NCBITaxon:412439	biolink:OrganismalEntity	Cellulosimicrobium terreum											
NCBITaxon:1789	biolink:OrganismalEntity	Mycobacterium xenopi											
NCBITaxon:1159560	biolink:OrganismalEntity	Cronobacter dublinensis subsp. lausannensis LMG 23824											
NCBITaxon:2670332	biolink:OrganismalEntity	Pseudonocardia tritici											
NCBITaxon:1891097	biolink:OrganismalEntity	Macrococcus goetzii											
NCBITaxon:1049582	biolink:OrganismalEntity	Deinococcus enclensis											
NCBITaxon:425942	biolink:OrganismalEntity	Magnetospirillum bellicum											
NCBITaxon:469551	biolink:OrganismalEntity	Aquamicrobium ahrensii											
NCBITaxon:60519	biolink:OrganismalEntity	Latilactobacillus graminis											
NCBITaxon:1070870	biolink:OrganismalEntity	Geodermatophilus nigrescens											
NCBITaxon:2055946	biolink:OrganismalEntity	Kocuria tytonicola											
NCBITaxon:641025	biolink:OrganismalEntity	Lentzea jiangxiensis											
NCBITaxon:68215	biolink:OrganismalEntity	Streptomyces griseoverticillatus											
NCBITaxon:1298930	biolink:OrganismalEntity	Streptomyces sp. NRRL 2288											
NCBITaxon:871959	biolink:OrganismalEntity	Amycolatopsis circi											
NCBITaxon:190967	biolink:OrganismalEntity	Desulfofundulus solfataricus											
NCBITaxon:1397475	biolink:OrganismalEntity	Marinomonas mangrovi											
NCBITaxon:665118	biolink:OrganismalEntity	Devosia enhydra											
NCBITaxon:936889	biolink:OrganismalEntity	Roseivivax sediminis											
NCBITaxon:1123499	biolink:OrganismalEntity	Vitreoscilla stercoraria DSM 513											
NCBITaxon:672460	biolink:OrganismalEntity	Branchiibius hedensis											
NCBITaxon:604330	biolink:OrganismalEntity	Parafannyhessea umbonata											
NCBITaxon:290513	biolink:OrganismalEntity	Prosthecochloris sp.											
NCBITaxon:1661	biolink:OrganismalEntity	Trueperella pyogenes											
mediadive.medium:254	biolink:ChemicalEntity	ACETOBACTER PEROXYDANS MEDIUM (DSMZ Medium 254)											
NCBITaxon:2696567	biolink:OrganismalEntity	Kineococcus siccus											
NCBITaxon:1036020	biolink:OrganismalEntity	Nocardioides soli											
NCBITaxon:648796	biolink:OrganismalEntity	Methanoculleus hydrogenitrophicus											
NCBITaxon:84597	biolink:OrganismalEntity	Thermococcus aegaeus											
NCBITaxon:68186	biolink:OrganismalEntity	Streptomyces chryseus											
NCBITaxon:100133	biolink:OrganismalEntity	Sporobacterium olearium											
mediadive.medium:860	biolink:ChemicalEntity	ANAEROCOLUMNA MEDIUM (DSMZ Medium 860)											
NCBITaxon:2579976	biolink:OrganismalEntity	Culicoidibacter larvae											
NCBITaxon:172901	biolink:OrganismalEntity	Victivallis vadensis											
NCBITaxon:2528713	biolink:OrganismalEntity	Deinococcus fonticola											
NCBITaxon:370764	biolink:OrganismalEntity	Microbacterium pygmaeum											
NCBITaxon:946677	biolink:OrganismalEntity	Flavobacterium chilense											
NCBITaxon:1121446	biolink:OrganismalEntity	Maridesulfovibrio ferrireducens DSM 16995											
NCBITaxon:1267	biolink:OrganismalEntity	Sarcina ventriculi											
mediadive.medium:21	biolink:ChemicalEntity	SARCINA MEDIUM (DSMZ Medium 21)											
NCBITaxon:992267	biolink:OrganismalEntity	Stappia taiwanensis											
NCBITaxon:1399969	biolink:OrganismalEntity	Caballeronia megalochromosomata											
NCBITaxon:1073328	biolink:OrganismalEntity	Muricauda zhangzhouensis											
NCBITaxon:423350	biolink:OrganismalEntity	Mucilaginibacter gracilis											
mediadive.medium:1127	biolink:ChemicalEntity	TPT 18 MEDIUM (DSMZ Medium 1127)											
NCBITaxon:877464	biolink:OrganismalEntity	Flavobacterium chungbukense											
NCBITaxon:28066	biolink:OrganismalEntity	Rhodoferax fermentans											
NCBITaxon:2316728	biolink:OrganismalEntity	Corallococcus carmarthensis											
NCBITaxon:1148786	biolink:OrganismalEntity	Geminisphaera colitermitum											
mediadive.medium:1372	biolink:ChemicalEntity	SUCCINATE MINIMAL SALTS MEDIUM (SMS) (DSMZ Medium 1372)											
NCBITaxon:1214077	biolink:OrganismalEntity	Fodinibius sediminis											
NCBITaxon:1872586	biolink:OrganismalEntity	Aquimarina sp.											
NCBITaxon:745714	biolink:OrganismalEntity	Oceanibacterium hippocampi											
NCBITaxon:36738	biolink:OrganismalEntity	Halococcus salifodinae											
mediadive.medium:660	biolink:ChemicalEntity	ALCALIGENES MEDIUM (DSMZ Medium 660)											
NCBITaxon:67315	biolink:OrganismalEntity	Streptomyces lavenduligriseus											
NCBITaxon:2049031	biolink:OrganismalEntity	Lachnospira sp.											
NCBITaxon:1755241	biolink:OrganismalEntity	Anaerococcus nagyae											
NCBITaxon:1144278	biolink:OrganismalEntity	Thalassotalea eurytherma											
NCBITaxon:1935978	biolink:OrganismalEntity	Halovivax sp.											
mediadive.medium:1460	biolink:ChemicalEntity	28% MH MEDIUM (DSMZ Medium 1460)											
NCBITaxon:556890	biolink:OrganismalEntity	Patulibacter ginsengiterrae											
NCBITaxon:379097	biolink:OrganismalEntity	Vibrio sinaloensis											
mediadive.medium:348	biolink:ChemicalEntity	METHANOHALOPHILUS PORTUCALENSIS MEDIUM (DSMZ Medium 348)											
NCBITaxon:49341	biolink:OrganismalEntity	Methanothermobacter thermophilus											
NCBITaxon:1871617	biolink:OrganismalEntity	Fictibacillus sp.											
NCBITaxon:332163	biolink:OrganismalEntity	Candidatus Solibacter usitatus											
NCBITaxon:1080074	biolink:OrganismalEntity	Actinoallomurus vinaceus											
NCBITaxon:42838	biolink:OrganismalEntity	Ammonifex degensii											
mediadive.medium:716	biolink:ChemicalEntity	AMMONIFEX DEGENSII MEDIUM (DSMZ Medium 716)											
NCBITaxon:867	biolink:OrganismalEntity	Ruminobacter amylophilus											
mediadive.medium:147	biolink:ChemicalEntity	RUMINOBACTER AMYLOPHILUS MEDIUM (DSMZ Medium 147)											
NCBITaxon:1246448	biolink:OrganismalEntity	Nocardiopsis valliformis DSM 45023											
NCBITaxon:65	biolink:OrganismalEntity	Herpetosiphon aurantiacus											
NCBITaxon:449305	biolink:OrganismalEntity	Desulfobacter sp. DSM 2057											
NCBITaxon:545864	biolink:OrganismalEntity	Pseudorhodoferax soli											
NCBITaxon:516123	biolink:OrganismalEntity	Sporosalibacterium faouarense											
mediadive.medium:1106	biolink:ChemicalEntity	SPOROSALIBACTERIUM MEDIUM (DSMZ Medium 1106)											
NCBITaxon:2015592	biolink:OrganismalEntity	Facklamia sp.											
mediadive.medium:218	biolink:ChemicalEntity	BHI/3 MEDIUM (DSMZ Medium 218)											
NCBITaxon:2652293	biolink:OrganismalEntity	Hornefia butyriciproducens											
NCBITaxon:258256	biolink:OrganismalEntity	Pseudovibrio denitrificans											
NCBITaxon:68270	biolink:OrganismalEntity	Streptomyces spectabilis											
NCBITaxon:1188245	biolink:OrganismalEntity	Rhodocyclus tenuis DSM 109											
NCBITaxon:110505	biolink:OrganismalEntity	Mycobacterium heckeshornense											
NCBITaxon:472569	biolink:OrganismalEntity	Devriesea agamarum											
NCBITaxon:1172192	biolink:OrganismalEntity	Catenovulum agarivorans											
NCBITaxon:392011	biolink:OrganismalEntity	Alicyclobacillus fastidiosus											
NCBITaxon:89784	biolink:OrganismalEntity	Alicyclobacillus hesperidum											
NCBITaxon:2035225	biolink:OrganismalEntity	Thalassospira sp. DSM 26710											
mediadive.medium:950	biolink:ChemicalEntity	ONR7a MEDIUM (DSMZ Medium 950)											
NCBITaxon:2184419	biolink:OrganismalEntity	Tepidimicrobium sp.											
NCBITaxon:1441714	biolink:OrganismalEntity												
NCBITaxon:475081	biolink:OrganismalEntity	Jannaschia seohaensis											
NCBITaxon:44283	biolink:OrganismalEntity	Pasteurella multocida subsp. multocida											
NCBITaxon:663580	biolink:OrganismalEntity	Phycicoccus ochangensis											
NCBITaxon:1206106	biolink:OrganismalEntity	Corynebacterium diphtheriae DSM 43988											
NCBITaxon:252514	biolink:OrganismalEntity	Microbulbifer thermotolerans											
NCBITaxon:2148	biolink:OrganismalEntity	Acholeplasma laidlawii											
NCBITaxon:1077944	biolink:OrganismalEntity	Streptomyces muensis											
NCBITaxon:216934	biolink:OrganismalEntity	Spiroplasma corruscae											
NCBITaxon:1121952	biolink:OrganismalEntity	Humibacter albus DSM 18994											
NCBITaxon:1236976	biolink:OrganismalEntity	Paenibacillus pini JCM 16418											
NCBITaxon:1079109	biolink:OrganismalEntity	Pseudorhizobium tarimense											
NCBITaxon:1032	biolink:OrganismalEntity	Thiothrix sp.											
mediadive.medium:841	biolink:ChemicalEntity	MSV-THIOTRIX-MEDIUM (DSMZ Medium 841)											
NCBITaxon:573413	biolink:OrganismalEntity	Sediminispirochaeta smaragdinae DSM 11293											
mediadive.medium:819	biolink:ChemicalEntity	SEDIMINISPIROCHAETA SMARAGDINAE MEDIUM (DSMZ Medium 819)											
NCBITaxon:670078	biolink:OrganismalEntity	Arthrobacter livingstonensis											
NCBITaxon:28892	biolink:OrganismalEntity	Methanofollis liminatans DSM 4140											
NCBITaxon:1589	biolink:OrganismalEntity	Lactiplantibacillus pentosus											
NCBITaxon:158850	biolink:OrganismalEntity	Providencia rustigianii											
NCBITaxon:29353	biolink:OrganismalEntity	Acetivibrio aldrichii											
NCBITaxon:866895	biolink:OrganismalEntity	Halobacillus halophilus DSM 2266											
NCBITaxon:1624	biolink:OrganismalEntity	Ligilactobacillus salivarius											
NCBITaxon:928856	biolink:OrganismalEntity	Tritonibacter multivorans											
NCBITaxon:35805	biolink:OrganismalEntity	Rhodovulum euryhalinum											
NCBITaxon:1227482	biolink:OrganismalEntity	Halorubrum lipolyticum DSM 21995											
NCBITaxon:1539	biolink:OrganismalEntity	Clostridium malenominatum											
NCBITaxon:649752	biolink:OrganismalEntity	Bacteroides galacturonicus ATCC 43244											
mediadive.medium:1265	biolink:ChemicalEntity	BACTEROIDES GALACTURONICUS MEDIUM (DSMZ Medium 1265)											
NCBITaxon:65475	biolink:OrganismalEntity	Sporichthya sp.											
NCBITaxon:2666263	biolink:OrganismalEntity	Streptomyces monticola											
NCBITaxon:1211806	biolink:OrganismalEntity	Novosphingobium kunmingense											
NCBITaxon:689904	biolink:OrganismalEntity	Tissierella carlieri											
NCBITaxon:33906	biolink:OrganismalEntity	Actinopolyspora mortivallis											
NCBITaxon:1234680	biolink:OrganismalEntity	Streptococcus rubneri											
NCBITaxon:443615	biolink:OrganismalEntity	Pseudoxanthomonas sacheonensis											
NCBITaxon:83446	biolink:OrganismalEntity	Chondromyces lanuginosus											
NCBITaxon:2518971	biolink:OrganismalEntity	Duncaniella dubosii											
NCBITaxon:985250	biolink:OrganismalEntity	Sinimarinibacterium flocculans											
NCBITaxon:1482736	biolink:OrganismalEntity	Acetoanaerobium pronyense											
NCBITaxon:1150371	biolink:OrganismalEntity	Streptomyces phytohabitans											
NCBITaxon:1942	biolink:OrganismalEntity	Streptomyces goshikiensis											
NCBITaxon:1337957	biolink:OrganismalEntity	Amycolatopsis orientalis DSM 43388											
NCBITaxon:66864	biolink:OrganismalEntity	Ammoniphilus oxalivorans											
NCBITaxon:671622	biolink:OrganismalEntity	Microbacterium yannicii											
NCBITaxon:52693	biolink:OrganismalEntity	Acetobacterium paludosum											
mediadive.medium:614	biolink:ChemicalEntity	ACETOBACTERIUM FIMETARIUM MEDIUM (DSMZ Medium 614)											
NCBITaxon:255042	biolink:OrganismalEntity	Pseudorhodoferax caeni											
NCBITaxon:1755098	biolink:OrganismalEntity	Brachybacterium massiliense											
NCBITaxon:2527979	biolink:OrganismalEntity	Stieleria neptunia											
NCBITaxon:433606	biolink:OrganismalEntity	Sphingomonas polyaromaticivorans											
NCBITaxon:59893	biolink:OrganismalEntity	Paenibacillus peoriae											
NCBITaxon:1126831	biolink:OrganismalEntity	Microbacterium neimengense											
NCBITaxon:543892	biolink:OrganismalEntity	Thiobacillus thiophilus											
NCBITaxon:2070688	biolink:OrganismalEntity	Rubneribacter badeniensis											
NCBITaxon:2212461	biolink:OrganismalEntity	Prosthecomicrobium sp.											
NCBITaxon:1891186	biolink:OrganismalEntity	Vibrio aphrogenes											
NCBITaxon:1530046	biolink:OrganismalEntity	Micromonospora oryzae											
NCBITaxon:1501432	biolink:OrganismalEntity	Thiopseudomonas denitrificans											
NCBITaxon:1384049	biolink:OrganismalEntity	Ureibacillus manganicus DSM 26584											
NCBITaxon:688079	biolink:OrganismalEntity	Halalkalibacter nanhaiisediminis											
mediadive.medium:135c	biolink:ChemicalEntity	MOORELLA THERMOAUTOTROPHICA MEDIUM (DSMZ Medium 135c)											
NCBITaxon:39441	biolink:OrganismalEntity	Methanobrevibacter arboriphilus											
mediadive.medium:70	biolink:ChemicalEntity	ACIDITHIOBACILLUS FERROOXIDANS MEDIUM (DSMZ Medium 70)											
NCBITaxon:1457141	biolink:OrganismalEntity	Chlamydia avium											
NCBITaxon:263475	biolink:OrganismalEntity	Viridibacillus arvi											
NCBITaxon:1616107	biolink:OrganismalEntity	Nocardia lasii											
NCBITaxon:1608994	biolink:OrganismalEntity	Pseudomonas weihenstephanensis											
mediadive.medium:74	biolink:ChemicalEntity	THERMUS THERMOPHILUS MEDIUM (DSMZ Medium 74)											
NCBITaxon:999894	biolink:OrganismalEntity	Thermosulfurimonas dismutans											
NCBITaxon:1757	biolink:OrganismalEntity	Thermoanaerobacter ethanolicus											
NCBITaxon:35620	biolink:OrganismalEntity	Streptomyces hirsutus											
NCBITaxon:433648	biolink:OrganismalEntity	Nocardioides sediminis											
NCBITaxon:684663	biolink:OrganismalEntity	Enteractinococcus fodinae											
NCBITaxon:574096	biolink:OrganismalEntity	Pantoea allii											
NCBITaxon:1857024	biolink:OrganismalEntity	Brevibacterium sediminis											
NCBITaxon:1150298	biolink:OrganismalEntity	Fusicatenibacter saccharivorans											
NCBITaxon:637679	biolink:OrganismalEntity	Kordiimonas lacus											
NCBITaxon:61652	biolink:OrganismalEntity	Serratia rubidaea											
NCBITaxon:1299	biolink:OrganismalEntity	Deinococcus radiodurans											
NCBITaxon:1283306	biolink:OrganismalEntity	Xenophilus arseniciresistens											
NCBITaxon:453839	biolink:OrganismalEntity	Marinobacter kribbensis											
NCBITaxon:1082276	biolink:OrganismalEntity	Hydrogenispora ethanolica											
NCBITaxon:133534	biolink:OrganismalEntity	Dethiosulfovibrio russensis											
NCBITaxon:885042	biolink:OrganismalEntity	Williamsia phyllosphaerae											
