subject	predicate	object	relation	provided_by
RHEA:15841	biolink:close_match	EC:1.1.1.49	skos:closeMatch	Rhea
RHEA:15845	biolink:close_match	EC:2.4.1.52	skos:closeMatch	Rhea
RHEA:15853	biolink:close_match	EC:1.1.1.149	skos:closeMatch	Rhea
RHEA:15857	biolink:close_match	EC:1.1.1.149	skos:closeMatch	Rhea
RHEA:15861	biolink:close_match	EC:3.1.3.28	skos:closeMatch	Rhea
RHEA:15865	biolink:close_match	EC:1.14.99.59	skos:closeMatch	Rhea
RHEA:15869	biolink:close_match	EC:2.6.1.21	skos:closeMatch	Rhea
RHEA:15873	biolink:close_match	EC:2.4.1.242	skos:closeMatch	Rhea
RHEA:15877	biolink:close_match	EC:2.6.1.54	skos:closeMatch	Rhea
RHEA:15881	biolink:close_match	EC:2.7.11.8	skos:closeMatch	Rhea
RHEA:15885	biolink:close_match	EC:1.1.1.55	skos:closeMatch	Rhea
RHEA:15889	biolink:close_match	EC:3.5.1.2	skos:closeMatch	Rhea
RHEA:15889	biolink:close_match	EC:3.5.1.38	skos:closeMatch	Rhea
RHEA:15893	biolink:close_match	EC:4.99.1.3	skos:closeMatch	Rhea
RHEA:15897	biolink:close_match	EC:3.5.1.63	skos:closeMatch	Rhea
RHEA:15901	biolink:close_match	EC:5.4.2.11	skos:closeMatch	Rhea
RHEA:15901	biolink:close_match	EC:5.4.2.12	skos:closeMatch	Rhea
RHEA:15905	biolink:close_match	EC:1.1.99.26	skos:closeMatch	Rhea
RHEA:15909	biolink:close_match	EC:1.14.11.17	skos:closeMatch	Rhea
RHEA:15913	biolink:close_match	EC:2.7.4.16	skos:closeMatch	Rhea
RHEA:15917	biolink:close_match	EC:1.1.1.121	skos:closeMatch	Rhea
RHEA:15917	biolink:close_match	EC:1.1.1.359	skos:closeMatch	Rhea
RHEA:15921	biolink:close_match	EC:2.4.1.184	skos:closeMatch	Rhea
RHEA:15925	biolink:close_match	EC:1.1.1.160	skos:closeMatch	Rhea
RHEA:15929	biolink:close_match	EC:3.5.3.21	skos:closeMatch	Rhea
RHEA:15933	biolink:close_match	EC:1.1.1.77	skos:closeMatch	Rhea
RHEA:15937	biolink:close_match	EC:1.1.1.2	skos:closeMatch	Rhea
RHEA:15937	biolink:close_match	EC:1.1.1.71	skos:closeMatch	Rhea
RHEA:15941	biolink:close_match	EC:3.5.1.16	skos:closeMatch	Rhea
RHEA:15949	biolink:close_match	EC:1.1.1.98	skos:closeMatch	Rhea
RHEA:15953	biolink:close_match	EC:2.7.3.10	skos:closeMatch	Rhea
RHEA:15957	biolink:close_match	EC:4.2.1.7	skos:closeMatch	Rhea
RHEA:15961	biolink:close_match	EC:2.4.1.178	skos:closeMatch	Rhea
RHEA:15965	biolink:close_match	EC:3.1.4.39	skos:closeMatch	Rhea
RHEA:15969	biolink:close_match	EC:1.20.4.2	skos:closeMatch	Rhea
RHEA:15973	biolink:close_match	EC:2.8.2.4	skos:closeMatch	Rhea
RHEA:15977	biolink:close_match	EC:4.1.2.11	skos:closeMatch	Rhea
RHEA:15981	biolink:close_match	EC:4.1.1.50	skos:closeMatch	Rhea
RHEA:15985	biolink:close_match	EC:1.17.1.9	skos:closeMatch	Rhea
RHEA:15989	biolink:close_match	EC:1.1.1.34	skos:closeMatch	Rhea
RHEA:15993	biolink:close_match	EC:1.14.13.40	skos:closeMatch	Rhea
RHEA:15997	biolink:close_match	EC:1.14.13.40	skos:closeMatch	Rhea
RHEA:16005	biolink:close_match	EC:4.2.1.42	skos:closeMatch	Rhea
RHEA:16009	biolink:close_match	EC:2.7.2.6	skos:closeMatch	Rhea
RHEA:16013	biolink:close_match	EC:6.1.1.14	skos:closeMatch	Rhea
RHEA:16021	biolink:close_match	EC:5.3.2.2	skos:closeMatch	Rhea
RHEA:16025	biolink:close_match	EC:2.3.1.171	skos:closeMatch	Rhea
RHEA:16029	biolink:close_match	EC:3.5.3.17	skos:closeMatch	Rhea
RHEA:16033	biolink:close_match	EC:1.14.11.12	skos:closeMatch	Rhea
RHEA:16037	biolink:close_match	EC:2.4.2.2	skos:closeMatch	Rhea
RHEA:16037	biolink:close_match	EC:2.4.2.4	skos:closeMatch	Rhea
RHEA:16041	biolink:close_match	EC:2.4.1.30	skos:closeMatch	Rhea
RHEA:16041	biolink:close_match	EC:2.4.1.97	skos:closeMatch	Rhea
RHEA:16045	biolink:close_match	EC:2.4.1.86	skos:closeMatch	Rhea
RHEA:16049	biolink:close_match	EC:2.7.8.26	skos:closeMatch	Rhea
RHEA:16053	biolink:close_match	EC:2.4.1.187	skos:closeMatch	Rhea
RHEA:16057	biolink:close_match	EC:2.4.1.145	skos:closeMatch	Rhea
RHEA:16061	biolink:close_match	EC:3.1.4.2	skos:closeMatch	Rhea
RHEA:16065	biolink:close_match	EC:1.14.11.18	skos:closeMatch	Rhea
RHEA:16069	biolink:close_match	EC:3.5.4.5	skos:closeMatch	Rhea
RHEA:16073	biolink:close_match	EC:4.1.1.64	skos:closeMatch	Rhea
RHEA:16081	biolink:close_match	EC:3.1.3.14	skos:closeMatch	Rhea
RHEA:16085	biolink:close_match	EC:6.3.2.10	skos:closeMatch	Rhea
RHEA:16089	biolink:close_match	EC:3.1.3.75	skos:closeMatch	Rhea
RHEA:16097	biolink:close_match	EC:3.7.1.6	skos:closeMatch	Rhea
RHEA:16101	biolink:close_match	EC:2.8.2.5	skos:closeMatch	Rhea
RHEA:16105	biolink:close_match	EC:4.2.1.17	skos:closeMatch	Rhea
RHEA:16109	biolink:close_match	EC:2.7.1.11	skos:closeMatch	Rhea
RHEA:16113	biolink:close_match	EC:1.16.1.6	skos:closeMatch	Rhea
RHEA:16117	biolink:close_match	EC:6.2.1.16	skos:closeMatch	Rhea
RHEA:16121	biolink:close_match	EC:3.5.2.2	skos:closeMatch	Rhea
RHEA:16125	biolink:close_match	EC:2.7.1.1	skos:closeMatch	Rhea
RHEA:16125	biolink:close_match	EC:2.7.1.4	skos:closeMatch	Rhea
RHEA:16129	biolink:close_match	EC:1.1.1.65	skos:closeMatch	Rhea
RHEA:16137	biolink:close_match	EC:1.1.1.285	skos:closeMatch	Rhea
RHEA:16141	biolink:close_match	EC:1.1.1.285	skos:closeMatch	Rhea
RHEA:16145	biolink:close_match	EC:1.14.18.2	skos:closeMatch	Rhea
RHEA:16149	biolink:close_match	EC:2.4.2.12	skos:closeMatch	Rhea
RHEA:16153	biolink:close_match	EC:1.4.3.21	skos:closeMatch	Rhea
RHEA:16157	biolink:close_match	EC:1.6.2.6	skos:closeMatch	Rhea
RHEA:16161	biolink:close_match	EC:1.6.2.6	skos:closeMatch	Rhea
RHEA:16165	biolink:close_match	EC:1.13.12.3	skos:closeMatch	Rhea
RHEA:16169	biolink:close_match	EC:6.3.1.2	skos:closeMatch	Rhea
RHEA:16173	biolink:close_match	EC:4.2.1.78	skos:closeMatch	Rhea
RHEA:16177	biolink:close_match	EC:1.2.1.36	skos:closeMatch	Rhea
RHEA:16181	biolink:close_match	EC:2.1.1.82	skos:closeMatch	Rhea
RHEA:16185	biolink:close_match	EC:1.2.1.3	skos:closeMatch	Rhea
RHEA:16185	biolink:close_match	EC:1.2.1.5	skos:closeMatch	Rhea
RHEA:16189	biolink:close_match	EC:1.13.11.27	skos:closeMatch	Rhea
RHEA:16193	biolink:close_match	EC:3.8.1.11	skos:closeMatch	Rhea
RHEA:16197	biolink:close_match	EC:1.1.1.157	skos:closeMatch	Rhea
RHEA:16201	biolink:close_match	EC:4.1.3.38	skos:closeMatch	Rhea
RHEA:16209	biolink:close_match	EC:5.4.99.60	skos:closeMatch	Rhea
RHEA:16213	biolink:close_match	EC:2.4.1.224	skos:closeMatch	Rhea
RHEA:16217	biolink:close_match	EC:3.1.1.15	skos:closeMatch	Rhea
RHEA:16221	biolink:close_match	EC:2.4.1.223	skos:closeMatch	Rhea
RHEA:16225	biolink:close_match	EC:3.5.2.12	skos:closeMatch	Rhea
RHEA:16229	biolink:close_match	EC:2.7.7.41	skos:closeMatch	Rhea
RHEA:16233	biolink:close_match	EC:1.1.1.169	skos:closeMatch	Rhea
RHEA:16237	biolink:close_match	EC:5.2.1.8	skos:closeMatch	Rhea
RHEA:16241	biolink:close_match	EC:2.4.1.13	skos:closeMatch	Rhea
RHEA:16245	biolink:close_match	EC:2.3.1.121	skos:closeMatch	Rhea
RHEA:16249	biolink:close_match	EC:5.1.3.15	skos:closeMatch	Rhea
RHEA:16253	biolink:close_match	EC:1.3.1.49	skos:closeMatch	Rhea
RHEA:16257	biolink:close_match	EC:2.4.1.231	skos:closeMatch	Rhea
RHEA:16265	biolink:close_match	EC:1.14.14.96	skos:closeMatch	Rhea
RHEA:16269	biolink:close_match	EC:1.7.1.6	skos:closeMatch	Rhea
RHEA:16273	biolink:close_match	EC:2.7.8.3	skos:closeMatch	Rhea
RHEA:16277	biolink:close_match	EC:1.2.3.7	skos:closeMatch	Rhea
RHEA:16281	biolink:close_match	EC:2.7.1.88	skos:closeMatch	Rhea
RHEA:16285	biolink:close_match	EC:1.5.1.11	skos:closeMatch	Rhea
RHEA:16289	biolink:close_match	EC:1.5.1.18	skos:closeMatch	Rhea
RHEA:16297	biolink:close_match	EC:1.1.1.210	skos:closeMatch	Rhea
RHEA:16301	biolink:close_match	EC:3.2.2.5	skos:closeMatch	Rhea
RHEA:16301	biolink:close_match	EC:3.2.2.6	skos:closeMatch	Rhea
RHEA:16305	biolink:close_match	EC:3.1.2.27	skos:closeMatch	Rhea
RHEA:16305	biolink:close_match	EC:3.1.2.5	skos:closeMatch	Rhea
RHEA:16309	biolink:close_match	EC:3.5.1.74	skos:closeMatch	Rhea
RHEA:16313	biolink:close_match	EC:3.1.1.66	skos:closeMatch	Rhea
RHEA:16317	biolink:close_match	EC:1.1.1.112	skos:closeMatch	Rhea
RHEA:16321	biolink:close_match	EC:1.1.1.112	skos:closeMatch	Rhea
RHEA:16325	biolink:close_match	EC:2.7.7.44	skos:closeMatch	Rhea
RHEA:16329	biolink:close_match	EC:1.13.11.92	skos:closeMatch	Rhea
RHEA:16333	biolink:close_match	EC:2.7.7.61	skos:closeMatch	Rhea
RHEA:16337	biolink:close_match	EC:1.14.14.82	skos:closeMatch	Rhea
RHEA:16341	biolink:close_match	EC:2.7.4.2	skos:closeMatch	Rhea
RHEA:16345	biolink:close_match	EC:4.2.3.167	skos:closeMatch	Rhea
RHEA:16349	biolink:close_match	EC:1.97.1.1	skos:closeMatch	Rhea
RHEA:16353	biolink:close_match	EC:2.6.1.55	skos:closeMatch	Rhea
RHEA:16361	biolink:close_match	EC:5.4.99.3	skos:closeMatch	Rhea
RHEA:16365	biolink:close_match	EC:3.1.1.20	skos:closeMatch	Rhea
RHEA:16369	biolink:close_match	EC:1.1.1.28	skos:closeMatch	Rhea
RHEA:16373	biolink:close_match	EC:2.7.1.33	skos:closeMatch	Rhea
RHEA:16377	biolink:close_match	EC:1.3.7.4	skos:closeMatch	Rhea
RHEA:16381	biolink:close_match	EC:1.1.1.12	skos:closeMatch	Rhea
RHEA:16385	biolink:close_match	EC:1.14.13.64	skos:closeMatch	Rhea
RHEA:16389	biolink:close_match	EC:1.14.13.64	skos:closeMatch	Rhea
RHEA:16393	biolink:close_match	EC:3.1.1.59	skos:closeMatch	Rhea
RHEA:16397	biolink:close_match	EC:2.7.1.41	skos:closeMatch	Rhea
RHEA:16405	biolink:close_match	EC:1.1.1.217	skos:closeMatch	Rhea
RHEA:16409	biolink:close_match	EC:1.5.1.32	skos:closeMatch	Rhea
RHEA:16413	biolink:close_match	EC:2.3.1.200	skos:closeMatch	Rhea
RHEA:16417	biolink:close_match	EC:1.2.1.88	skos:closeMatch	Rhea
RHEA:16421	biolink:close_match	EC:1.2.7.5	skos:closeMatch	Rhea
RHEA:16425	biolink:close_match	EC:1.2.1.46	skos:closeMatch	Rhea
RHEA:16429	biolink:close_match	EC:6.3.2.9	skos:closeMatch	Rhea
RHEA:16437	biolink:close_match	EC:2.5.1.18	skos:closeMatch	Rhea
RHEA:16441	biolink:close_match	EC:3.5.1.44	skos:closeMatch	Rhea
RHEA:16445	biolink:close_match	EC:4.2.1.105	skos:closeMatch	Rhea
RHEA:16449	biolink:close_match	EC:2.3.1.82	skos:closeMatch	Rhea
RHEA:16453	biolink:close_match	EC:4.1.2.34	skos:closeMatch	Rhea
RHEA:16457	biolink:close_match	EC:1.1.1.93	skos:closeMatch	Rhea
RHEA:16465	biolink:close_match	EC:1.1.2.5	skos:closeMatch	Rhea
RHEA:16469	biolink:close_match	EC:2.8.3.15	skos:closeMatch	Rhea
RHEA:16469	biolink:close_match	EC:2.8.3.28	skos:closeMatch	Rhea
RHEA:16473	biolink:close_match	EC:3.7.1.10	skos:closeMatch	Rhea
RHEA:16481	biolink:close_match	EC:2.5.1.43	skos:closeMatch	Rhea
RHEA:16485	biolink:close_match	EC:6.3.4.8	skos:closeMatch	Rhea
RHEA:16489	biolink:close_match	EC:3.2.1.118	skos:closeMatch	Rhea
RHEA:16493	biolink:close_match	EC:3.1.4.42	skos:closeMatch	Rhea
RHEA:16497	biolink:close_match	EC:2.1.1.181	skos:closeMatch	Rhea
RHEA:16501	biolink:close_match	EC:3.1.4.44	skos:closeMatch	Rhea
RHEA:16505	biolink:close_match	EC:4.1.3.40	skos:closeMatch	Rhea
RHEA:16509	biolink:close_match	EC:4.1.1.2	skos:closeMatch	Rhea
RHEA:16513	biolink:close_match	EC:1.13.12.4	skos:closeMatch	Rhea
RHEA:16517	biolink:close_match	EC:1.1.1.75	skos:closeMatch	Rhea
RHEA:16521	biolink:close_match	EC:1.18.1.3	skos:closeMatch	Rhea
RHEA:16521	biolink:close_match	EC:1.18.1.7	skos:closeMatch	Rhea
RHEA:16525	biolink:close_match	EC:2.7.1.178	skos:closeMatch	Rhea
RHEA:16525	biolink:close_match	EC:2.7.1.58	skos:closeMatch	Rhea
RHEA:16529	biolink:close_match	EC:2.7.7.5	skos:closeMatch	Rhea
RHEA:16533	biolink:close_match	EC:2.4.1.94	skos:closeMatch	Rhea
RHEA:16537	biolink:close_match	EC:3.1.3.76	skos:closeMatch	Rhea
RHEA:16541	biolink:close_match	EC:1.13.11.51	skos:closeMatch	Rhea
RHEA:16545	biolink:close_match	EC:2.8.3.16	skos:closeMatch	Rhea
RHEA:16557	biolink:close_match	EC:4.1.1.45	skos:closeMatch	Rhea
RHEA:16561	biolink:close_match	EC:4.2.1.129	skos:closeMatch	Rhea
RHEA:16565	biolink:close_match	EC:2.6.1.38	skos:closeMatch	Rhea
RHEA:16569	biolink:close_match	EC:1.14.11.4	skos:closeMatch	Rhea
RHEA:16573	biolink:close_match	EC:2.6.1.52	skos:closeMatch	Rhea
RHEA:16577	biolink:close_match	EC:2.7.7.53	skos:closeMatch	Rhea
RHEA:16581	biolink:close_match	EC:1.11.1.5	skos:closeMatch	Rhea
RHEA:16585	biolink:close_match	EC:2.8.1.8	skos:closeMatch	Rhea
RHEA:16589	biolink:close_match	EC:1.1.99.13	skos:closeMatch	Rhea
RHEA:16593	biolink:close_match	EC:2.1.1.88	skos:closeMatch	Rhea
RHEA:16601	biolink:close_match	EC:4.3.1.1	skos:closeMatch	Rhea
RHEA:16605	biolink:close_match	EC:2.3.3.2	skos:closeMatch	Rhea
RHEA:16609	biolink:close_match	EC:2.4.2.7	skos:closeMatch	Rhea
RHEA:16613	biolink:close_match	EC:2.3.1.5	skos:closeMatch	Rhea
RHEA:16617	biolink:close_match	EC:2.4.1.31	skos:closeMatch	Rhea
RHEA:16621	biolink:close_match	EC:1.5.3.12	skos:closeMatch	Rhea
RHEA:16625	biolink:close_match	EC:2.3.1.10	skos:closeMatch	Rhea
RHEA:16629	biolink:close_match	EC:4.1.3.24	skos:closeMatch	Rhea
RHEA:16633	biolink:close_match	EC:2.4.2.64	skos:closeMatch	Rhea
RHEA:16637	biolink:close_match	EC:2.4.1.16	skos:closeMatch	Rhea
RHEA:16641	biolink:close_match	EC:3.1.1.67	skos:closeMatch	Rhea
RHEA:16645	biolink:close_match	EC:3.1.2.2	skos:closeMatch	Rhea
RHEA:16649	biolink:close_match	EC:1.14.14.102	skos:closeMatch	Rhea
RHEA:16653	biolink:close_match	EC:1.1.1.215	skos:closeMatch	Rhea
RHEA:16657	biolink:close_match	EC:3.2.2.2	skos:closeMatch	Rhea
RHEA:16661	biolink:close_match	EC:2.5.1.63	skos:closeMatch	Rhea
RHEA:16665	biolink:close_match	EC:3.3.2.7	skos:closeMatch	Rhea
RHEA:16669	biolink:close_match	EC:1.17.1.4	skos:closeMatch	Rhea
RHEA:16673	biolink:close_match	EC:3.11.1.3	skos:closeMatch	Rhea
RHEA:16677	biolink:close_match	EC:1.2.1.69	skos:closeMatch	Rhea
RHEA:16685	biolink:close_match	EC:2.3.1.123	skos:closeMatch	Rhea
RHEA:16689	biolink:close_match	EC:3.1.3.58	skos:closeMatch	Rhea
RHEA:16689	biolink:close_match	EC:3.1.3.9	skos:closeMatch	Rhea
RHEA:16693	biolink:close_match	EC:5.5.1.10	skos:closeMatch	Rhea
RHEA:16697	biolink:close_match	EC:1.3.99.18	skos:closeMatch	Rhea
RHEA:16701	biolink:close_match	EC:1.1.1.148	skos:closeMatch	Rhea
RHEA:16705	biolink:close_match	EC:1.1.1.148	skos:closeMatch	Rhea
RHEA:16709	biolink:close_match	EC:1.14.16.4	skos:closeMatch	Rhea
RHEA:16713	biolink:close_match	EC:3.1.2.13	skos:closeMatch	Rhea
RHEA:16721	biolink:close_match	EC:1.5.98.1	skos:closeMatch	Rhea
RHEA:16729	biolink:close_match	EC:1.3.1.20	skos:closeMatch	Rhea
RHEA:16733	biolink:close_match	EC:4.1.1.58	skos:closeMatch	Rhea
RHEA:16737	biolink:close_match	EC:1.14.12.11	skos:closeMatch	Rhea
RHEA:16741	biolink:close_match	EC:2.3.1.22	skos:closeMatch	Rhea
RHEA:16745	biolink:close_match	EC:1.14.99.20	skos:closeMatch	Rhea
RHEA:16749	biolink:close_match	EC:3.11.1.2	skos:closeMatch	Rhea
RHEA:16757	biolink:close_match	EC:1.8.1.12	skos:closeMatch	Rhea
RHEA:16765	biolink:close_match	EC:1.1.1.138	skos:closeMatch	Rhea
RHEA:16769	biolink:close_match	EC:2.7.1.106	skos:closeMatch	Rhea
RHEA:16773	biolink:close_match	EC:2.4.1.62	skos:closeMatch	Rhea
RHEA:16777	biolink:close_match	EC:7.2.2.6	skos:closeMatch	Rhea
RHEA:16781	biolink:close_match	EC:3.1.2.20	skos:closeMatch	Rhea
RHEA:16785	biolink:close_match	EC:2.1.1.55	skos:closeMatch	Rhea
RHEA:16789	biolink:close_match	EC:1.1.3.15	skos:closeMatch	Rhea
RHEA:16793	biolink:close_match	EC:4.1.1.36	skos:closeMatch	Rhea
RHEA:16801	biolink:close_match	EC:2.8.2.20	skos:closeMatch	Rhea
RHEA:16805	biolink:close_match	EC:1.14.11.26	skos:closeMatch	Rhea
RHEA:16809	biolink:close_match	EC:4.1.3.30	skos:closeMatch	Rhea
RHEA:16813	biolink:close_match	EC:3.7.1.3	skos:closeMatch	Rhea
RHEA:16817	biolink:close_match	EC:1.1.1.43	skos:closeMatch	Rhea
RHEA:16821	biolink:close_match	EC:1.1.1.43	skos:closeMatch	Rhea
RHEA:16825	biolink:close_match	EC:2.7.1.48	skos:closeMatch	Rhea
RHEA:16829	biolink:close_match	EC:1.2.3.1	skos:closeMatch	Rhea
RHEA:16833	biolink:close_match	EC:1.11.1.9	skos:closeMatch	Rhea
RHEA:16837	biolink:close_match	EC:3.6.1.20	skos:closeMatch	Rhea
RHEA:16841	biolink:close_match	EC:2.1.1.130	skos:closeMatch	Rhea
RHEA:16845	biolink:close_match	EC:2.3.3.1	skos:closeMatch	Rhea
RHEA:16845	biolink:close_match	EC:2.3.3.16	skos:closeMatch	Rhea
RHEA:16845	biolink:close_match	EC:2.3.3.3	skos:closeMatch	Rhea
RHEA:16853	biolink:close_match	EC:4.3.2.2	skos:closeMatch	Rhea
RHEA:16857	biolink:close_match	EC:2.1.1.113	skos:closeMatch	Rhea
RHEA:16861	biolink:close_match	EC:2.6.1.62	skos:closeMatch	Rhea
RHEA:16865	biolink:close_match	EC:2.3.1.176	skos:closeMatch	Rhea
RHEA:16869	biolink:close_match	EC:1.13.11.33	skos:closeMatch	Rhea
RHEA:16873	biolink:close_match	EC:2.1.1.74	skos:closeMatch	Rhea
RHEA:16877	biolink:close_match	EC:4.1.1.29	skos:closeMatch	Rhea
RHEA:16881	biolink:close_match	EC:2.8.1.1	skos:closeMatch	Rhea
RHEA:16889	biolink:close_match	EC:2.6.1.65	skos:closeMatch	Rhea
RHEA:16893	biolink:close_match	EC:2.1.1.87	skos:closeMatch	Rhea
RHEA:16897	biolink:close_match	EC:2.3.1.77	skos:closeMatch	Rhea
RHEA:16901	biolink:close_match	EC:2.3.1.178	skos:closeMatch	Rhea
RHEA:16905	biolink:close_match	EC:3.3.2.2	skos:closeMatch	Rhea
RHEA:16909	biolink:close_match	EC:1.4.2.1	skos:closeMatch	Rhea
RHEA:16913	biolink:close_match	EC:2.7.8.8	skos:closeMatch	Rhea
RHEA:16917	biolink:close_match	EC:1.14.13.10	skos:closeMatch	Rhea
RHEA:16921	biolink:close_match	EC:2.4.1.155	skos:closeMatch	Rhea
RHEA:16925	biolink:close_match	EC:2.1.1.104	skos:closeMatch	Rhea
RHEA:16929	biolink:close_match	EC:2.3.1.127	skos:closeMatch	Rhea
RHEA:16933	biolink:close_match	EC:3.5.99.7	skos:closeMatch	Rhea
RHEA:16937	biolink:close_match	EC:2.7.1.93	skos:closeMatch	Rhea
RHEA:16941	biolink:close_match	EC:1.7.3.2	skos:closeMatch	Rhea
RHEA:16945	biolink:close_match	EC:2.1.2.10	skos:closeMatch	Rhea
RHEA:16949	biolink:close_match	EC:1.1.1.18	skos:closeMatch	Rhea
RHEA:16953	biolink:close_match	EC:2.6.1.81	skos:closeMatch	Rhea
RHEA:16957	biolink:close_match	EC:3.1.4.35	skos:closeMatch	Rhea
RHEA:16961	biolink:close_match	EC:4.3.2.8	skos:closeMatch	Rhea
RHEA:16965	biolink:close_match	EC:4.2.3.15	skos:closeMatch	Rhea
RHEA:16969	biolink:close_match	EC:5.1.3.13	skos:closeMatch	Rhea
RHEA:16973	biolink:close_match	EC:1.14.99.26	skos:closeMatch	Rhea
RHEA:16977	biolink:close_match	EC:1.8.1.5	skos:closeMatch	Rhea
RHEA:16981	biolink:close_match	EC:1.3.1.32	skos:closeMatch	Rhea
RHEA:16985	biolink:close_match	EC:1.3.1.32	skos:closeMatch	Rhea
RHEA:16989	biolink:close_match	EC:3.1.3.62	skos:closeMatch	Rhea
RHEA:16989	biolink:close_match	EC:3.1.3.8	skos:closeMatch	Rhea
RHEA:16993	biolink:close_match	EC:1.8.2.6	skos:closeMatch	Rhea
RHEA:16997	biolink:close_match	EC:2.8.2.31	skos:closeMatch	Rhea
RHEA:17001	biolink:close_match	EC:3.5.3.22	skos:closeMatch	Rhea
RHEA:17005	biolink:close_match	EC:2.7.1.43	skos:closeMatch	Rhea
RHEA:17009	biolink:close_match	EC:6.2.1.26	skos:closeMatch	Rhea
RHEA:17013	biolink:close_match	EC:5.4.2.9	skos:closeMatch	Rhea
RHEA:17017	biolink:close_match	EC:2.3.1.12	skos:closeMatch	Rhea
RHEA:17021	biolink:close_match	EC:2.6.1.37	skos:closeMatch	Rhea
RHEA:17025	biolink:close_match	EC:1.1.1.10	skos:closeMatch	Rhea
RHEA:17029	biolink:close_match	EC:3.5.2.5	skos:closeMatch	Rhea
RHEA:17033	biolink:close_match	EC:1.3.1.56	skos:closeMatch	Rhea
RHEA:17037	biolink:close_match	EC:1.1.1.191	skos:closeMatch	Rhea
RHEA:17041	biolink:close_match	EC:3.6.2.1	skos:closeMatch	Rhea
RHEA:17049	biolink:close_match	EC:2.1.1.64	skos:closeMatch	Rhea
RHEA:17053	biolink:close_match	EC:2.2.1.2	skos:closeMatch	Rhea
RHEA:17057	biolink:close_match	EC:2.3.1.141	skos:closeMatch	Rhea
RHEA:17061	biolink:close_match	EC:1.14.13.7	skos:closeMatch	Rhea
RHEA:17065	biolink:close_match	EC:2.7.1.36	skos:closeMatch	Rhea
RHEA:17073	biolink:close_match	EC:2.3.1.27	skos:closeMatch	Rhea
RHEA:17077	biolink:close_match	EC:1.5.3.10	skos:closeMatch	Rhea
RHEA:17081	biolink:close_match	EC:2.1.1.146	skos:closeMatch	Rhea
RHEA:17081	biolink:close_match	EC:2.1.1.279	skos:closeMatch	Rhea
RHEA:17085	biolink:close_match	EC:1.1.99.42	skos:closeMatch	Rhea
RHEA:17089	biolink:close_match	EC:4.1.2.14	skos:closeMatch	Rhea
RHEA:17089	biolink:close_match	EC:4.1.2.55	skos:closeMatch	Rhea
RHEA:17093	biolink:close_match	EC:4.6.1.13	skos:closeMatch	Rhea
RHEA:17097	biolink:close_match	EC:5.3.2.1	skos:closeMatch	Rhea
RHEA:17101	biolink:close_match	EC:3.1.1.28	skos:closeMatch	Rhea
RHEA:17105	biolink:close_match	EC:2.1.1.197	skos:closeMatch	Rhea
RHEA:17113	biolink:close_match	EC:3.1.4.13	skos:closeMatch	Rhea
RHEA:17117	biolink:close_match	EC:6.3.4.12	skos:closeMatch	Rhea
RHEA:17121	biolink:close_match	EC:2.1.3.8	skos:closeMatch	Rhea
RHEA:17129	biolink:close_match	EC:6.3.5.3	skos:closeMatch	Rhea
RHEA:17133	biolink:close_match	EC:2.7.11.6	skos:closeMatch	Rhea
RHEA:17137	biolink:close_match	EC:5.3.99.5	skos:closeMatch	Rhea
RHEA:17141	biolink:close_match	EC:2.6.1.35	skos:closeMatch	Rhea
RHEA:17145	biolink:close_match	EC:1.3.1.51	skos:closeMatch	Rhea
RHEA:17149	biolink:close_match	EC:1.14.14.1	skos:closeMatch	Rhea
RHEA:17153	biolink:close_match	EC:4.2.1.45	skos:closeMatch	Rhea
RHEA:17157	biolink:close_match	EC:2.7.3.2	skos:closeMatch	Rhea
RHEA:17161	biolink:close_match	EC:3.7.1.8	skos:closeMatch	Rhea
RHEA:17165	biolink:close_match	EC:2.7.7.32	skos:closeMatch	Rhea
RHEA:17169	biolink:close_match	EC:2.3.1.276	skos:closeMatch	Rhea
RHEA:17173	biolink:close_match	EC:3.5.1.78	skos:closeMatch	Rhea
RHEA:17177	biolink:close_match	EC:2.3.1.137	skos:closeMatch	Rhea
RHEA:17181	biolink:close_match	EC:1.14.14.3	skos:closeMatch	Rhea
RHEA:17185	biolink:close_match	EC:1.7.1.7	skos:closeMatch	Rhea
RHEA:17193	biolink:close_match	EC:3.1.3.66	skos:closeMatch	Rhea
RHEA:17197	biolink:close_match	EC:1.2.3.13	skos:closeMatch	Rhea
RHEA:17201	biolink:close_match	EC:4.2.1.43	skos:closeMatch	Rhea
RHEA:17205	biolink:close_match	EC:2.8.2.27	skos:closeMatch	Rhea
RHEA:17209	biolink:close_match	EC:3.5.2.18	skos:closeMatch	Rhea
RHEA:17213	biolink:close_match	EC:5.1.3.14	skos:closeMatch	Rhea
RHEA:17221	biolink:close_match	EC:4.2.1.46	skos:closeMatch	Rhea
RHEA:17225	biolink:close_match	EC:1.3.7.1	skos:closeMatch	Rhea
RHEA:17229	biolink:close_match	EC:2.3.1.84	skos:closeMatch	Rhea
RHEA:17233	biolink:close_match	EC:5.3.1.25	skos:closeMatch	Rhea
RHEA:17237	biolink:close_match	EC:2.7.7.2	skos:closeMatch	Rhea
RHEA:17241	biolink:close_match	EC:3.1.1.43	skos:closeMatch	Rhea
RHEA:17245	biolink:close_match	EC:1.10.3.5	skos:closeMatch	Rhea
RHEA:17257	biolink:close_match	EC:1.14.14.104	skos:closeMatch	Rhea
RHEA:17261	biolink:close_match	EC:3.1.6.1	skos:closeMatch	Rhea
